_time,_value
2023-01-01 08:04:06.500000+00:00,22.0
2023-01-01 08:09:06.400000+00:00,22.0
2023-01-01 08:14:05.400000+00:00,22.0
2023-01-01 08:19:05.100000+00:00,22.0
2023-01-01 08:24:05.100000+00:00,22.0
2023-01-01 08:29:04.950000+00:00,22.0
2023-01-01 08:34:04.940000+00:00,22.0
2023-01-01 08:39:05.920000+00:00,22.0
2023-01-01 08:44:05.900000+00:00,22.0
2023-01-01 08:49:05.840000+00:00,22.0
2023-01-01 08:54:05.830000+00:00,22.0
2023-01-01 08:59:05.840000+00:00,22.0
2023-01-01 09:04:05.800000+00:00,22.0
2023-01-01 09:09:05.740000+00:00,22.0
2023-01-01 09:14:06.770000+00:00,22.0
2023-01-01 09:19:06.710000+00:00,22.0
2023-01-01 09:24:06.730000+00:00,22.0
2023-01-01 09:29:06.690000+00:00,22.0
2023-01-01 09:34:06.630000+00:00,22.0
2023-01-01 09:39:06.610000+00:00,22.0
2023-01-01 09:44:06.590000+00:00,22.0
2023-01-01 09:49:06.570000+00:00,22.0
2023-01-01 09:54:06.570000+00:00,22.0
2023-01-01 09:59:06.550000+00:00,22.0
2023-01-01 10:04:06.510000+00:00,22.0
2023-01-01 10:09:06.480000+00:00,22.0
2023-01-01 10:14:05.510000+00:00,22.0
2023-01-01 10:19:05.440000+00:00,22.0
2023-01-01 10:24:05.420000+00:00,22.0
2023-01-01 10:29:05.420000+00:00,22.0
2023-01-01 10:34:05.370000+00:00,22.0
2023-01-01 10:39:06.380000+00:00,22.0
2023-01-01 10:44:06.370000+00:00,22.0
2023-01-01 10:49:06.310000+00:00,22.0
2023-01-01 10:54:06.310000+00:00,22.0
2023-01-01 10:59:06.280000+00:00,22.0
2023-01-01 11:04:06.250000+00:00,22.0
2023-01-01 11:09:06.190000+00:00,22.0
2023-01-01 11:14:07.230000+00:00,22.0
2023-01-01 11:19:07.230000+00:00,22.0
2023-01-01 11:24:07.170000+00:00,22.0
2023-01-01 11:29:07.190000+00:00,22.0
2023-01-01 11:34:07.160000+00:00,22.0
2023-01-01 11:39:07.900000+00:00,22.0
2023-01-01 11:44:07.800000+00:00,22.0
2023-01-01 11:49:07.500000+00:00,22.0
2023-01-01 11:54:07.100000+00:00,22.0
2023-01-01 11:59:07+00:00,22.0
2023-01-01 12:04:06.990000+00:00,22.0
2023-01-01 12:09:06.940000+00:00,22.0
2023-01-01 12:14:05.930000+00:00,22.0
2023-01-01 12:19:05.920000+00:00,22.0
2023-01-01 12:24:05.910000+00:00,22.0
2023-01-01 12:29:05.880000+00:00,22.0
2023-01-01 12:34:06.840000+00:00,22.0
2023-01-01 12:39:06.840000+00:00,22.0
2023-01-01 12:44:06.780000+00:00,22.0
2023-01-01 12:49:06.780000+00:00,22.0
2023-01-01 12:54:06.760000+00:00,22.0
2023-01-01 12:59:06.710000+00:00,22.0
2023-01-01 13:04:06.680000+00:00,22.0
2023-01-01 13:09:06.660000+00:00,22.0
2023-01-01 13:14:07.620000+00:00,22.0
2023-01-01 13:19:07.610000+00:00,22.0
2023-01-01 13:24:07.600000+00:00,22.0
2023-01-01 13:29:07.590000+00:00,22.0
2023-01-01 13:34:07.530000+00:00,22.0
2023-01-01 13:39:07.510000+00:00,22.0
2023-01-01 13:44:07.510000+00:00,22.0
2023-01-01 13:49:07.470000+00:00,22.0
2023-01-01 13:54:07.430000+00:00,22.0
2023-01-01 13:59:07.420000+00:00,22.0
2023-01-01 14:04:07.390000+00:00,22.0
2023-01-01 14:09:07.380000+00:00,22.0
2023-01-01 14:14:07.400000+00:00,22.0
2023-01-01 14:19:07.360000+00:00,22.0
2023-01-01 14:24:07.340000+00:00,22.0
2023-01-01 14:29:07.330000+00:00,22.0
2023-01-01 14:34:08.310000+00:00,22.0
2023-01-01 14:39:08.280000+00:00,22.0
2023-01-01 14:44:08.230000+00:00,22.0
2023-01-01 14:49:08.220000+00:00,22.0
2023-01-01 14:54:08.170000+00:00,22.0
2023-01-01 14:59:08.190000+00:00,22.0
2023-01-01 15:04:08.150000+00:00,22.0
2023-01-01 15:09:08.130000+00:00,22.0
2023-01-01 15:14:07.140000+00:00,22.0
2023-01-01 15:19:07.120000+00:00,22.0
2023-01-01 15:24:07.100000+00:00,22.0
2023-01-01 15:29:07.700000+00:00,22.0
2023-01-01 15:34:07.400000+00:00,22.0
2023-01-01 15:39:07+00:00,22.0
2023-01-01 15:44:06.990000+00:00,22.0
2023-01-01 15:49:06.960000+00:00,22.0
2023-01-01 15:54:06.910000+00:00,22.0
2023-01-01 15:59:06.900000+00:00,22.0
2023-01-01 16:04:06.890000+00:00,22.0
2023-01-01 16:09:06.880000+00:00,22.0
2023-01-01 16:14:07.830000+00:00,22.0
2023-01-01 16:19:07.840000+00:00,22.0
2023-01-01 16:24:07.790000+00:00,22.0
2023-01-01 16:29:08.750000+00:00,22.0
2023-01-01 16:34:08.740000+00:00,22.0
2023-01-01 16:39:08.700000+00:00,22.0
2023-01-01 16:44:08.680000+00:00,22.0
2023-01-01 16:49:08.650000+00:00,22.0
2023-01-01 16:54:08.640000+00:00,22.0
2023-01-01 16:59:08.640000+00:00,22.0
2023-01-01 17:04:08.620000+00:00,22.0
2023-01-01 17:09:08.580000+00:00,22.0
2023-01-01 17:14:08.570000+00:00,22.0
2023-01-01 17:19:08.520000+00:00,22.0
2023-01-01 17:24:08.530000+00:00,22.0
2023-01-01 17:29:08.460000+00:00,22.0
2023-01-01 17:34:08.450000+00:00,22.0
2023-01-01 17:39:08.410000+00:00,22.0
2023-01-01 17:44:08.380000+00:00,22.0
2023-01-01 17:49:08.370000+00:00,22.0
2023-01-01 17:54:08.360000+00:00,22.0
2023-01-01 17:59:08.320000+00:00,22.0
2023-01-01 18:04:08.320000+00:00,22.0
2023-01-01 18:09:08.300000+00:00,22.0
2023-01-01 18:14:09.300000+00:00,22.0
2023-01-01 18:19:09.280000+00:00,22.0
2023-01-01 18:24:10.240000+00:00,22.0
2023-01-01 18:29:10.200000+00:00,22.0
2023-01-01 18:34:10.170000+00:00,22.0
2023-01-01 18:39:10.140000+00:00,22.0
2023-01-01 18:44:10.130000+00:00,22.0
2023-01-01 18:49:10.800000+00:00,22.0
2023-01-01 18:54:10.700000+00:00,22.0
2023-01-01 18:59:10.600000+00:00,22.0
2023-01-01 19:04:10.600000+00:00,22.0
2023-01-01 19:09:10.200000+00:00,22.0
2023-01-01 19:14:07.970000+00:00,22.0
2023-01-01 19:19:07.980000+00:00,22.0
2023-01-01 19:24:07.930000+00:00,22.0
2023-01-01 19:29:07.890000+00:00,22.0
2023-01-01 19:34:07.880000+00:00,22.0
2023-01-01 19:39:07.870000+00:00,22.0
2023-01-01 19:44:07.820000+00:00,22.0
2023-01-01 19:49:07.810000+00:00,22.0
2023-01-01 19:54:07.780000+00:00,22.0
2023-01-01 19:59:07.780000+00:00,22.0
2023-01-01 20:04:07.750000+00:00,22.0
2023-01-01 20:09:07.690000+00:00,22.0
2023-01-01 20:14:08.700000+00:00,22.0
2023-01-01 20:19:09.700000+00:00,22.0
