_time,_value
2023-01-23 22:33:34.200000+00:00,1.0
2023-01-23 22:45:43.200000+00:00,0.0
2023-01-23 22:52:39.100000+00:00,1.0
2023-01-24 02:07:02.600000+00:00,0.0
2023-01-27 03:11:08.400000+00:00,1.0
2023-01-27 09:50:07.600000+00:00,0.0
2023-01-30 02:06:10.900000+00:00,1.0
2023-01-30 03:51:51+00:00,0.0
2023-01-30 15:02:31.600000+00:00,1.0
2023-01-31 04:12:23+00:00,0.0
2023-01-31 11:07:06+00:00,1.0
2023-01-31 19:14:55.100000+00:00,0.0
2023-01-31 23:28:17.100000+00:00,1.0
2023-02-01 04:51:31.100000+00:00,0.0
2023-02-01 17:07:18.800000+00:00,1.0
2023-02-02 04:05:57.900000+00:00,0.0
2023-02-03 03:20:02.700000+00:00,1.0
2023-02-03 07:31:21.400000+00:00,0.0
2023-02-05 02:26:35.600000+00:00,1.0
2023-02-05 03:45:24.300000+00:00,0.0
2023-02-09 00:12:01+00:00,1.0
2023-02-09 05:52:23.900000+00:00,0.0
2023-02-09 17:02:47.900000+00:00,1.0
2023-02-10 04:04:40.100000+00:00,0.0
2023-02-10 10:49:05.900000+00:00,1.0
2023-02-10 15:00:40.300000+00:00,0.0
2023-02-11 00:54:16.200000+00:00,1.0
2023-02-11 03:44:15.200000+00:00,0.0
2023-02-11 08:45:32.500000+00:00,1.0
2023-02-11 14:42:55.400000+00:00,0.0
2023-02-11 19:04:03.700000+00:00,1.0
2023-02-12 03:52:01.100000+00:00,0.0
2023-02-15 13:49:13.700000+00:00,1.0
2023-02-16 15:42:43.600000+00:00,0.0
2023-02-16 19:57:24.800000+00:00,1.0
2023-02-17 03:22:25.500000+00:00,0.0
2023-02-17 14:13:21.400000+00:00,1.0
2023-02-18 03:59:31.100000+00:00,0.0
2023-02-18 10:11:39.500000+00:00,1.0
2023-02-18 15:08:48.100000+00:00,0.0
2023-02-18 20:14:19.200000+00:00,1.0
2023-02-19 04:25:52.500000+00:00,0.0
2023-02-19 07:10:53.900000+00:00,1.0
2023-02-19 16:19:30.200000+00:00,0.0
2023-02-19 19:34:05.700000+00:00,1.0
2023-02-20 02:26:23.100000+00:00,0.0
2023-02-20 06:02:53.200000+00:00,1.0
2023-02-20 12:53:37.700000+00:00,0.0
2023-02-20 15:39:30.600000+00:00,1.0
2023-02-20 21:47:05.700000+00:00,0.0
2023-02-21 02:27:56.700000+00:00,1.0
2023-02-21 11:16:31.300000+00:00,0.0
2023-02-21 13:50:49+00:00,1.0
2023-02-21 16:54:52.100000+00:00,0.0
2023-02-22 01:21:46.100000+00:00,1.0
2023-02-22 09:53:00.300000+00:00,0.0
2023-02-22 12:23:54.900000+00:00,1.0
2023-02-23 03:25:58.600000+00:00,0.0
2023-02-23 06:12:26.700000+00:00,1.0
2023-02-23 22:30:24.900000+00:00,0.0
2023-02-24 00:40:19+00:00,1.0
2023-02-24 18:06:59.900000+00:00,0.0
2023-02-24 22:36:13.600000+00:00,1.0
2023-02-25 04:07:26.900000+00:00,0.0
2023-02-25 09:10:40.600000+00:00,1.0
2023-02-25 22:24:26.700000+00:00,0.0
2023-02-27 04:43:02.400000+00:00,1.0
2023-02-28 10:03:04.500000+00:00,0.0
2023-02-28 12:34:26.100000+00:00,1.0
2023-02-28 15:49:08.400000+00:00,0.0
2023-02-28 21:49:44+00:00,1.0
2023-03-01 00:48:21.400000+00:00,0.0
2023-03-01 04:27:15.400000+00:00,1.0
2023-03-01 12:48:10.800000+00:00,0.0
2023-03-01 15:09:54.200000+00:00,1.0
2023-03-02 01:35:20.500000+00:00,0.0
2023-03-04 23:07:56+00:00,1.0
2023-03-05 20:25:54+00:00,0.0
2023-03-11 10:33:33.700000+00:00,1.0
2023-03-11 19:53:32.300000+00:00,0.0
2023-03-12 02:02:07.100000+00:00,1.0
2023-03-12 04:05:07.700000+00:00,0.0
2023-03-13 13:24:43.800000+00:00,1.0
2023-03-13 23:05:59.100000+00:00,0.0
2023-03-14 01:56:13.500000+00:00,1.0
2023-03-14 02:34:21.300000+00:00,0.0
2023-03-14 15:07:25.300000+00:00,1.0
2023-03-14 20:53:18.400000+00:00,0.0
2023-03-14 23:28:19.900000+00:00,1.0
2023-03-15 19:20:00.900000+00:00,0.0
2023-03-16 01:36:38.100000+00:00,1.0
2023-03-16 17:52:56.700000+00:00,0.0
2023-03-17 02:13:13.200000+00:00,1.0
2023-03-17 03:43:21.300000+00:00,0.0
2023-03-17 08:13:23.700000+00:00,1.0
2023-03-17 17:29:39+00:00,0.0
2023-03-24 13:20:03.700000+00:00,1.0
2023-03-24 15:03:48.100000+00:00,0.0
2023-03-24 15:12:02.400000+00:00,1.0
2023-03-25 16:44:33+00:00,0.0
2023-03-26 06:38:14.800000+00:00,1.0
2023-03-27 02:28:47.100000+00:00,0.0
2023-03-27 14:48:58.500000+00:00,1.0
2023-03-27 22:54:43.300000+00:00,0.0
2023-03-28 09:45:54.400000+00:00,1.0
2023-03-28 15:10:16+00:00,0.0
2023-03-28 23:25:24.400000+00:00,1.0
2023-03-29 02:32:32+00:00,0.0
2023-04-02 15:36:24+00:00,1.0
2023-04-03 20:24:29.300000+00:00,0.0
2023-04-04 00:32:37.700000+00:00,1.0
2023-04-04 14:41:57.900000+00:00,0.0
2023-04-04 18:28:40.400000+00:00,1.0
2023-04-04 22:51:19.900000+00:00,0.0
2023-04-05 04:25:41.400000+00:00,1.0
2023-04-05 18:12:30+00:00,0.0
2023-04-12 12:35:44.900000+00:00,1.0
2023-04-12 18:40:11.600000+00:00,0.0
2023-04-14 11:48:59.700000+00:00,1.0
2023-04-14 19:31:00.800000+00:00,0.0
2023-04-17 09:35:57.800000+00:00,1.0
2023-04-17 18:23:01.700000+00:00,0.0
2023-04-17 19:08:02.600000+00:00,1.0
2023-04-17 21:58:07.700000+00:00,0.0
2023-04-17 22:23:15.600000+00:00,1.0
2023-04-18 23:54:22.600000+00:00,0.0
2023-04-19 19:35:36.900000+00:00,1.0
2023-04-20 14:43:54.700000+00:00,0.0
2023-04-21 05:06:13.400000+00:00,1.0
2023-04-21 16:06:05.100000+00:00,0.0
2023-04-21 18:52:45.600000+00:00,1.0
2023-04-21 23:10:51.100000+00:00,0.0
2023-04-24 15:26:09+00:00,1.0
2023-04-24 20:54:33.300000+00:00,0.0
2023-04-25 08:58:32.200000+00:00,1.0
2023-04-25 15:28:43.300000+00:00,0.0
2023-05-10 13:03:47.300000+00:00,1.0
2023-05-11 01:24:30.100000+00:00,0.0
2023-05-11 10:41:22.700000+00:00,1.0
2023-05-11 19:33:45.100000+00:00,0.0
2023-05-12 02:47:59.800000+00:00,1.0
2023-05-12 11:05:45.800000+00:00,0.0
2023-05-13 02:47:33.100000+00:00,1.0
2023-05-13 13:51:31.900000+00:00,0.0
2023-05-22 08:46:51.400000+00:00,1.0
2023-05-22 18:20:01.700000+00:00,0.0
2023-05-23 07:56:01.900000+00:00,1.0
2023-05-23 21:59:09.600000+00:00,0.0
2023-05-24 06:35:57.200000+00:00,1.0
2023-05-24 18:47:33.200000+00:00,0.0
2023-05-25 03:32:06.900000+00:00,1.0
2023-05-25 12:22:13.900000+00:00,0.0
2023-05-26 05:45:29.600000+00:00,1.0
2023-05-26 13:29:11.500000+00:00,0.0
2023-05-28 04:44:23.600000+00:00,1.0
2023-05-28 08:17:24.500000+00:00,0.0
2023-05-28 22:13:36.100000+00:00,1.0
2023-05-29 05:42:18.800000+00:00,0.0
2023-05-30 03:34:14+00:00,1.0
2023-05-31 06:05:57.700000+00:00,0.0
2023-05-31 10:41:56.700000+00:00,1.0
2023-05-31 22:15:46.400000+00:00,0.0
2023-06-01 03:34:28.900000+00:00,1.0
2023-06-01 09:27:27.300000+00:00,0.0
2023-06-01 14:04:47.200000+00:00,1.0
2023-06-01 19:59:30+00:00,0.0
2023-06-02 00:24:36.300000+00:00,1.0
2023-06-02 06:00:33.600000+00:00,0.0
2023-06-02 12:40:02.500000+00:00,1.0
2023-06-02 18:05:10.100000+00:00,0.0
2023-06-03 02:43:01.600000+00:00,1.0
2023-06-03 07:05:08.200000+00:00,0.0
2023-06-03 14:35:54.700000+00:00,1.0
2023-06-03 17:18:16.400000+00:00,0.0
2023-06-04 02:11:40.200000+00:00,1.0
2023-06-04 12:28:26.700000+00:00,0.0
2023-06-05 00:58:23.300000+00:00,1.0
2023-06-05 10:03:06.500000+00:00,0.0
2023-06-05 14:54:16.200000+00:00,1.0
2023-06-05 18:48:01.400000+00:00,0.0
2023-06-06 01:21:31.500000+00:00,1.0
2023-06-06 06:53:07.100000+00:00,0.0
2023-06-06 13:24:21.100000+00:00,1.0
2023-06-06 17:32:58.400000+00:00,0.0
2023-06-07 01:20:45.700000+00:00,1.0
2023-06-07 03:03:47.200000+00:00,0.0
2023-06-10 07:16:49.200000+00:00,1.0
2023-06-10 19:05:48.700000+00:00,0.0
2023-06-10 21:22:36.100000+00:00,1.0
2023-06-11 06:24:37+00:00,0.0
2023-06-11 14:29:29.600000+00:00,1.0
2023-06-11 18:12:57.600000+00:00,0.0
2023-06-12 09:00:21.200000+00:00,1.0
2023-06-12 14:16:31.900000+00:00,0.0
2023-06-13 10:01:24.100000+00:00,1.0
2023-06-13 13:57:35.600000+00:00,0.0
2023-06-14 01:29:29.400000+00:00,1.0
2023-06-14 09:09:17.200000+00:00,0.0
2023-06-14 14:57:56+00:00,1.0
2023-06-14 21:23:21.700000+00:00,0.0
2023-06-15 03:01:23+00:00,1.0
2023-06-15 07:39:24.800000+00:00,0.0
2023-06-15 15:40:01.600000+00:00,1.0
2023-06-16 00:53:45.100000+00:00,0.0
2023-06-16 06:49:47.100000+00:00,1.0
2023-06-16 13:31:32+00:00,0.0
2023-06-17 00:37:38.400000+00:00,1.0
2023-06-17 07:44:58.600000+00:00,0.0
2023-06-17 14:57:54.300000+00:00,1.0
2023-06-17 19:07:54.200000+00:00,0.0
2023-06-18 02:38:09.500000+00:00,1.0
2023-06-18 20:47:00.400000+00:00,0.0
2023-06-19 04:50:50+00:00,1.0
